time (ms),lon (deg),lat (deg),x (wgs84),y (wgs84),dist-hav (m),dist-cos (m)
12954000,52.26671304,9.44149706,0.912226231743,0.164785210014,0.00551166396011,0.0
12955000,52.26671303,9.44149704,0.912226231569,0.164785209665,0.00247969444362,0.0
12956000,52.26671299,9.44149697,0.91222623087,0.164785208444,0.00893508141548,0.0
12957000,52.26671295,9.44149688,0.912226230172,0.164785206873,0.010927098436,0.0
12958000,52.26671293,9.44149678,0.912226229823,0.164785205127,0.0113338325225,0.0
12959000,52.26671288,9.44149666,0.912226228951,0.164785203033,0.0144265406706,0.094935297966
12960000,52.2667128,9.44149648,0.912226227554,0.164785199891,0.0218541969246,0.0
12961000,52.2667127,9.44149629,0.912226225809,0.164785196575,0.0238047815748,0.0
12962000,52.26671263,9.4414961,0.912226224587,0.164785193259,0.0224790230083,0.094935297966
12963000,52.26671259,9.44149595,0.912226223889,0.164785190641,0.0172466684343,0.094935297966
12964000,52.26671254,9.4414958,0.912226223016,0.164785188023,0.0175577903738,0.0
12965000,52.26671248,9.44149565,0.912226221969,0.164785185405,0.0179307211296,0.0
12966000,52.26671243,9.44149557,0.912226221097,0.164785184009,0.0104503871686,0.0
12967000,52.26671237,9.44149551,0.912226220049,0.164785182962,0.009371513811,0.0
12968000,52.2667123,9.44149542,0.912226218828,0.164785181391,0.0126137126095,0.0
12969000,52.26671224,9.44149531,0.91222621778,0.164785179471,0.0138896338851,0.0
12970000,52.26671217,9.44149518,0.912226216559,0.164785177202,0.0163680082002,0.0
12971000,52.2667121,9.44149506,0.912226215337,0.164785175108,0.0153948340685,0.0
12972000,52.26671202,9.44149498,0.912226213941,0.164785173712,0.0124953517523,0.0
12973000,52.26671193,9.44149494,0.91222621237,0.164785173013,0.0108276884394,0.0
12974000,52.26671185,9.4414949,0.912226210974,0.164785172315,0.00983794287255,0.094935297966
12975000,52.26671182,9.44149485,0.91222621045,0.164785171443,0.00646058970382,0.094935297966
12976000,52.26671181,9.44149478,0.912226210276,0.164785170221,0.00786055265946,0.0
12977000,52.26671179,9.44149472,0.912226209926,0.164785169174,0.00702311596814,0.0
12978000,52.26671179,9.44149464,0.912226209926,0.164785167777,0.0088955940775,0.0
12979000,52.26671182,9.44149455,0.91222621045,0.164785166207,0.0105346741682,0.094935297966
12980000,52.26671186,9.44149447,0.912226211148,0.16478516481,0.0099187777888,0.0
12981000,52.26671191,9.44149441,0.912226212021,0.164785163763,0.00863657983569,0.0
12982000,52.26671193,9.44149435,0.91222621237,0.164785162716,0.00702311639997,0.0
12983000,52.26671196,9.44149428,0.912226212893,0.164785161494,0.00845065467686,0.0
12984000,52.26671198,9.44149421,0.912226213243,0.164785160272,0.00808688843024,0.0
12985000,52.26671199,9.44149418,0.912226213417,0.164785159749,0.00351155820017,0.0
12986000,52.26671199,9.44149417,0.912226213417,0.164785159574,0.00111194916093,0.094935297966
12987000,52.26671196,9.44149414,0.912226212893,0.164785159051,0.00468575664112,0.0
12988000,52.26671191,9.44149408,0.912226212021,0.164785158004,0.00863658033396,0.0
12989000,52.26671187,9.441494,0.912226211323,0.164785156607,0.00991877744668,0.0
12990000,52.26671181,9.44149386,0.912226210276,0.164785154164,0.0169013097205,0.094935297966
12991000,52.26671179,9.4414938,0.912226209926,0.164785153117,0.00702311596997,0.0
12992000,52.26671174,9.44149378,0.912226209054,0.164785152768,0.00591816888276,0.0
12993000,52.2667117,9.4414937,0.912226208356,0.164785151371,0.00991877744837,0.0
12994000,52.26671167,9.44149362,0.912226207832,0.164785149975,0.00948472650645,0.0
12995000,52.26671166,9.44149357,0.912226207658,0.164785149102,0.00566691606945,0.0
12996000,52.26671167,9.44149352,0.912226207832,0.16478514823,0.00566691626327,0.0
12997000,52.26671165,9.44149342,0.912226207483,0.164785146484,0.0113338323328,0.0
12998000,52.26671163,9.44149336,0.912226207134,0.164785145437,0.00702311597085,0.094935297966
12999000,52.26671159,9.4414933,0.912226206436,0.16478514439,0.00798511635605,0.094935297966
13000000,52.26671158,9.44149325,0.912226206261,0.164785143517,0.00566691606965,0.094935297966
13001000,52.26671566,9.44149704,0.912226277471,0.164785209665,0.614723507228,0.607882507394
13002000,52.26671723,9.44150305,0.912226304872,0.16478531456,0.690113656162,0.684588169336
13003000,52.26671575,9.44150746,0.912226279041,0.164785391529,0.516542717999,0.519982041995
13004000,52.2667101,9.44151186,0.91222618043,0.164785468323,0.789589580636,0.794285689153
13005000,52.26671253,9.44151578,0.912226222842,0.16478553674,0.510921060776,0.519982041995
13006000,52.26671883,9.44152125,0.912226332798,0.16478563221,0.920589682804,0.920431863415
13007000,52.26672673,9.4415315,0.912226470679,0.164785811106,1.43175324224,1.43663174585
13008000,52.26672654,9.44153676,0.912226467363,0.16478590291,0.585256500415,0.592870745775
13009000,52.26672557,9.44154084,0.912226450433,0.16478597412,0.465984769601,0.465086077192
13010000,52.26672356,9.44154185,0.912226415352,0.164785991747,0.247430145952,0.25117518906
13011000,52.26672452,9.44154046,0.912226432107,0.164785967487,0.187022468055,0.189870595932
13012000,52.26672505,9.44154087,0.912226441357,0.164785974643,0.0738790605393,0.094935297966
13013000,52.2667269,9.44154551,0.912226473646,0.164786055626,0.554415742443,0.553563155563
13014000,52.26673005,9.44154803,0.912226528624,0.164786099609,0.444861565823,0.445286017743
13015000,52.26673191,9.44155121,0.912226561087,0.16478615511,0.408236899716,0.413813370009
13016000,52.26673455,9.44155659,0.912226607163,0.164786249009,0.664629953905,0.671293929657
13017000,52.2667378,9.44155994,0.912226663887,0.164786307477,0.515598862808,0.511242225561
13018000,52.26673913,9.44156294,0.912226687099,0.164786359837,0.364089947049,0.342294084668
13019000,52.26673978,9.44156514,0.912226698444,0.164786398235,0.254807018142,0.268517571863
13020000,52.26674037,9.44156687,0.912226708742,0.164786428429,0.202961439261,0.212281779716
13021000,52.26674071,9.44156776,0.912226714676,0.164786443962,0.105757379604,0.094935297966
13022000,52.26674328,9.44157072,0.912226759531,0.164786495624,0.433357376582,0.435048189052
13023000,52.26674828,9.44157544,0.912226846797,0.164786578003,0.759109265509,0.75352556718
13024000,52.26675391,9.44158171,0.912226945059,0.164786687436,0.931365180348,0.930172154383
13025000,52.26675816,9.44159211,0.912227019236,0.16478686895,1.24685386656,1.2450647604
13026000,52.26676245,9.44160468,0.91222709411,0.164787088338,1.47480589271,1.47379215047
13027000,52.26676906,9.4416146,0.912227209477,0.164787261474,1.32000485005,1.31888330961
13028000,52.26677535,9.44162227,0.912227319258,0.164787395341,1.09699491023,1.09895552557
13029000,52.26678526,9.44163572,0.91222749222,0.164787630088,1.84887378827,1.84819300755
13030000,52.26679524,9.44165803,0.912227666404,0.164788019471,2.71155216283,2.71023233357
13031000,52.26680801,9.44168365,0.912227889282,0.164788466624,3.174549854,3.17430475447
13032000,52.26682832,9.44173118,0.912228243759,0.164789296179,5.73543446807,5.7355378492
13033000,52.26684582,9.44176088,0.912228549191,0.164789814542,3.81983075599,3.81989250962
13034000,52.2668626,9.44179066,0.912228842057,0.164790334301,3.78853297782,3.78790649217
13035000,52.26687844,9.44181652,0.912229118518,0.164790785643,3.35965691466,3.3604949981
13036000,52.26689196,9.44183458,0.912229354486,0.16479110085,2.49640635186,2.49735777844
13037000,52.26690397,9.44184823,0.9122295641,0.164791339087,2.00977231758,2.01164289802
13038000,52.26691738,9.4418567,0.912229798149,0.164791486916,1.74660860914,1.74536421711
13039000,52.26693061,9.44186843,0.912230029056,0.164791691644,1.95119511294,1.95253083672
13040000,52.26694472,9.44189041,0.912230275322,0.164792075267,2.89289506107,2.89358053855
13041000,52.26695618,9.44190937,0.912230475337,0.164792406181,2.45456060443,2.45366884773
13042000,52.2669655,9.44192783,0.912230638001,0.164792728369,2.29314132287,2.29421513968
13043000,52.26697977,9.441948,0.91223088706,0.164793080402,2.73499215229,2.73341128503
13044000,52.26699361,9.44196643,0.912231128613,0.164793402066,2.55035605975,2.5509169327
13045000,52.26700803,9.44198381,0.91223138029,0.164793705404,2.49732225447,2.49735777844
13046000,52.26702386,9.44200434,0.912231656575,0.164794063721,2.86815222981,2.86855450712
13047000,52.26703836,9.44202401,0.912231909648,0.164794407027,2.70434796954,2.70190594727
13048000,52.26705353,9.44204562,0.912232174415,0.164794784193,2.92281464564,2.92302067018
13049000,52.26706913,9.44206534,0.912232446686,0.164795128371,2.78140499315,2.78081028952
13050000,52.26708282,9.44208113,0.912232685622,0.164795403959,2.31033078845,2.30987549308
13051000,52.2670951,9.44209391,0.912232899948,0.164795627012,1.9580047555,1.95714130557
13052000,52.26710476,9.44210244,0.912233068547,0.164795775889,1.42210064105,1.4208614356
13053000,52.26711409,9.44211347,0.912233231386,0.164795968398,1.59736873305,1.59705890823
13054000,52.26712579,9.44212831,0.91223343559,0.164796227405,2.09043950596,2.09288734736
13055000,52.26713673,9.4421465,0.912233626529,0.164796544881,2.35181520097,2.35240396853
13056000,52.26714739,9.44215593,0.912233812581,0.164796709465,1.57057560996,1.57145879971
13057000,52.26715662,9.44216253,0.912233973675,0.164796824657,1.25043677466,1.24867888922
13058000,52.26716579,9.44216271,0.912234133721,0.164796827799,1.00604197725,1.00020542829
13059000,52.26717323,9.44216796,0.912234263574,0.164796919428,1.00338475717,1.00020542829
13060000,52.26718169,9.44217821,0.912234411229,0.164797098325,1.46974241807,1.46766409003
13061000,52.26718992,9.44219288,0.912234554869,0.164797354364,1.86436091703,1.86518266364
13062000,52.26719744,9.44220496,0.912234686118,0.1647975652,1.5762830813,1.58003825636
13063000,52.26720833,9.44221823,0.912234876184,0.164797796805,1.89845040903,1.90107786026
13064000,52.26722178,9.44223248,0.912235110931,0.164798045515,2.16500920058,2.16485787431
13065000,52.26723565,9.4422476,0.912235353008,0.164798309409,2.26743270556,2.26853650329
13066000,52.26724847,9.44226409,0.912235576759,0.164798597213,2.31073971379,2.30987549308
13067000,52.2672609,9.44228118,0.912235793704,0.16479889549,2.33883589986,2.33702861445
13068000,52.26727338,9.44229695,0.912236011521,0.164799170729,2.22459748764,2.22440514051
13069000,52.26728888,9.44231232,0.912236282047,0.164799438986,2.41070203948,2.41105754098
13070000,52.26730294,9.44232959,0.91223652744,0.164799740404,2.46295145656,2.46283462058
13071000,52.26731533,9.44235011,0.912236743687,0.164800098546,2.65579223201,2.65649252894
13072000,52.26732625,9.44236869,0.912236934277,0.164800422828,2.38811235846,2.39040972369
13073000,52.26733572,9.44238567,0.912237099559,0.164800719185,2.15496687697,2.15651542372
13074000,52.26734569,9.44240421,0.912237273569,0.164801042769,2.3336559288,2.33509957688
13075000,52.26735398,9.44242271,0.912237418256,0.164801365655,2.2491202654,2.24858416759
13076000,52.26736319,9.4424389,0.912237579001,0.164801648223,2.0643277423,2.06470632496
13077000,52.2673728,9.44244828,0.912237746727,0.164801811935,1.48290380688,1.48597245801
13078000,52.26738311,9.44245643,0.912237926671,0.16480195418,1.44919745066,1.44912443095
13079000,52.26739247,9.44246413,0.912238090034,0.16480208857,1.33684612305,1.33922718356
13080000,52.26739975,9.44247527,0.912238217094,0.164802283,1.47379032906,1.47684664525
13081000,52.26740665,9.44248788,0.912238337521,0.164802503086,1.59339142521,1.59140558462
13082000,52.26740926,9.44250586,0.912238383074,0.164802816896,2.01967809398,2.02058357718
13083000,52.26741505,9.44251942,0.912238484129,0.164803053563,1.63609797737,1.6360852996
13084000,52.26742497,9.44253015,0.912238657266,0.164803240836,1.61478114862,1.61390006542
13085000,52.26743594,9.44253665,0.912238848728,0.164803354283,1.40366544529,1.40811802629
13086000,52.26744597,9.44254247,0.912239023785,0.164803455861,1.27639769801,1.2736906783
13087000,52.26745478,9.44254537,0.912239177548,0.164803506475,1.0187363894,1.01806765099
13088000,52.26746189,9.44255255,0.912239301641,0.16480363179,1.11607738475,1.11118917363
13089000,52.26746801,9.44256225,0.912239408455,0.164803801087,1.27042967762,1.27014772101
13090000,52.2674753,9.44257263,0.91223953569,0.164803982252,1.40413310384,1.4049141131
13091000,52.26748291,9.4425822,0.912239668509,0.16480414928,1.35246254502,1.35261978855
13092000,52.26749238,9.44258132,0.912239833792,0.164804133921,1.04334681946,1.04859463931
13093000,52.26750004,9.44257847,0.912239967484,0.164804084179,0.897989901584,0.890572035487
13094000,52.26750763,9.44257209,0.912240099955,0.164803972827,1.09379842728,1.09484726624
13095000,52.26751025,9.44256972,0.912240145682,0.164803931463,0.389920867637,0.391428261113
13096000,52.26751417,9.44256703,0.912240214099,0.164803884514,0.523784860105,0.519982041995
13097000,52.26752088,9.44257165,0.912240331211,0.164803965148,0.897561849768,0.895617809777
13098000,52.26752882,9.44257928,0.91224046979,0.164804098317,1.21586279891,1.21205274653
13099000,52.26753597,9.44258926,0.912240594581,0.1648042725,1.3588862469,1.35594727153
13100000,52.26754504,9.44260189,0.912240752882,0.164804492936,1.72107190337,1.72197034038
13101000,52.26755602,9.44261786,0.91224094452,0.164804771665,2.14567704353,2.14604175606
13102000,52.26756781,9.44263061,0.912241150294,0.164804994194,1.91895904239,1.92229327314
13103000,52.26757975,9.44264231,0.912241358686,0.164805198398,1.84602466977,1.84819300755
13104000,52.26759152,9.44265064,0.912241564111,0.164805343784,1.58893263093,1.59140558462
13105000,52.267603,9.44265572,0.912241764475,0.164805432446,1.38011475093,1.37901485807
13106000,52.26761368,9.44266557,0.912241950876,0.164805604361,1.60373314599,1.60269229048
13107000,52.26762572,9.44268142,0.912242161014,0.164805880996,2.20233988159,2.20609696794
13108000,52.26763624,9.44269505,0.912242344623,0.164806118884,1.90487163808,1.90581280622
13109000,52.26764685,9.44270635,0.912242529802,0.164806316106,1.71266215294,1.71147042334
13110000,52.26765877,9.44271509,0.912242737845,0.164806468648,1.62910845892,1.63056728962
13111000,52.26767037,9.44272125,0.912242940304,0.164806576161,1.44503683558,1.44601137809
13112000,52.26768274,9.44272738,0.912243156201,0.164806683149,1.51843244136,1.51896476746
13113000,52.26769607,9.44273902,0.912243388853,0.164806886306,1.95271645702,1.95483743036
13114000,52.26770918,9.44275561,0.912243617666,0.164807175856,2.33899270446,2.34088192063
13115000,52.26772171,9.44277166,0.912243836356,0.164807455981,2.25256193957,2.25058736101
13116000,52.26773609,9.44279007,0.912244087334,0.164807777296,2.58428727557,2.58600684715
13117000,52.26775244,9.4428098,0.912244372695,0.16480812165,2.8336167291,2.83537264456
13118000,52.26776751,9.44282679,0.912244635716,0.164808418181,2.51027830188,2.5117518906
13119000,52.26778185,9.44284569,0.912244885997,0.164808748048,2.62502595061,2.62406384281
13120000,52.26779596,9.44286475,0.912245132263,0.164809080708,2.62433395699,2.62406384281
13121000,52.2678077,9.44288291,0.912245337164,0.16480939766,2.39496239108,2.39417711724
13122000,52.2678205,9.4428982,0.912245560566,0.164809664521,2.20495360688,2.20609696794
13123000,52.26783315,9.44291379,0.912245781351,0.164809936617,2.22045782886,2.22034970388
13124000,52.2678447,9.44292839,0.912245982936,0.164810191436,2.05927379123,2.06033657123
13125000,52.26785473,9.44294307,0.912246157993,0.16481044765,1.96848120066,1.96862023863
13126000,52.26786435,9.44295197,0.912246325893,0.164810602984,1.44665983901,1.44912443095
13127000,52.26787427,9.44295796,0.91224649903,0.164810707529,1.27577775347,1.2736906783
13128000,52.26788459,9.44296363,0.912246679148,0.16481080649,1.29571682859,1.29822067445
13129000,52.2678967,9.44298303,0.912246890507,0.164811145083,2.53335276188,2.53496800775
13130000,52.26790817,9.44300421,0.912247090697,0.164811514744,2.67009555165,2.67002888425
13131000,52.2679176,9.44302219,0.912247255281,0.164811828554,2.25100839362,2.25258877302
13132000,52.26792988,9.4430366,0.912247469608,0.164812080056,2.09326426591,2.09073306234
13133000,52.26794253,9.44304927,0.912247690392,0.16481230119,1.97740697077,1.97775541641
13134000,52.26795463,9.44306046,0.912247901577,0.164812496492,1.81926938435,1.82117477864
13135000,52.26796598,9.44306951,0.912248099671,0.164812654444,1.60081052917,1.59987807885
13136000,52.26797714,9.44307559,0.91224829445,0.16481276056,1.39840368523,1.39848426647
13137000,52.26798802,9.44308394,0.912248484342,0.164812906295,1.51204851934,1.51301967706
13138000,52.26799868,9.44309336,0.912248670394,0.164813070705,1.56983108436,1.57145879971
13139000,52.26800919,9.44310241,0.912248853828,0.164813228658,1.53025066859,1.53078568323
13140000,52.26801961,9.44310944,0.912249035691,0.164813351354,1.38469878019,1.38553505924
13141000,52.26803023,9.44312438,0.912249221045,0.164813612106,2.02897081903,2.02948486951
13142000,52.26803969,9.44314038,0.912249386154,0.164813891359,2.05960686812,2.06252260534
13143000,52.26804849,9.4431572,0.912249539743,0.164814184923,2.10469357524,2.10362568028
13144000,52.2680588,9.44317268,0.912249719686,0.1648144551,2.05955442436,2.06033657123
13145000,52.26806908,9.44318619,0.912249899106,0.164814690894,1.87835111806,1.87962300304
13146000,52.26807795,9.44319591,0.912250053917,0.16481486054,1.45422138649,1.45842372059
13147000,52.26808615,9.44320132,0.912250197034,0.164814954963,1.0820704737,1.08658414989
13148000,52.268094,9.44320465,0.912250334042,0.164815013082,0.937292038395,0.93981150152
13149000,52.2681016,9.44321156,0.912250466687,0.164815133684,1.13371536917,1.1352610468
13150000,52.26810949,9.44321695,0.912250604393,0.164815227758,1.05270790797,1.05288338784
13151000,52.26811864,9.44322555,0.912250764091,0.164815377856,1.38627912018,1.38878368048
13152000,52.26812867,9.44323439,0.912250939148,0.164815532143,1.47532839709,1.47379215047
13153000,52.26814042,9.44324484,0.912251144224,0.16481571453,1.73531245607,1.73240661981
13154000,52.2681523,9.44325515,0.912251351569,0.164815894473,1.73560740687,1.73760125402
13155000,52.26816872,9.44327399,0.912251638152,0.164816223293,2.76270531373,2.76292707966
13156000,52.26818167,9.44328653,0.912251864172,0.164816442158,1.99048130475,1.99364125729
13157000,52.26819415,9.44329377,0.912252081989,0.16481656852,1.58808504214,1.58857137831
13158000,52.26820664,9.44329768,0.912252299981,0.164816636762,1.43733697766,1.43663174585
13159000,52.26822017,9.4433104,0.912252536124,0.164816858768,2.05012627417,2.05156914179
13160000,52.26823269,9.44332507,0.912252754639,0.164817114808,2.1323338498,2.1312921534
13161000,52.2682439,9.44333759,0.91225295029,0.164817333323,1.85742685699,1.85306308979
13162000,52.26825541,9.44334748,0.912253151178,0.164817505936,1.67430863458,1.67689169882
13163000,52.26826685,9.44335287,0.912253350844,0.164817600009,1.39061522627,1.39202472032
13164000,52.26827687,9.44335687,0.912253525725,0.164817669822,1.18566146952,1.18574149155
13165000,52.26828658,9.44336122,0.912253695197,0.164817745744,1.16976054414,1.17044096032
13166000,52.26829451,9.44336757,0.912253833602,0.164817856573,1.12033813496,1.11927065591
13167000,52.26830086,9.44337245,0.91225394443,0.164817941745,0.882942503197,0.885497509647
13168000,52.26830673,9.44338245,0.912254046881,0.164818116278,1.28491174172,1.28426090666
13169000,52.26831216,9.44339489,0.912254141652,0.164818333397,1.50604392069,1.50405798119
13170000,52.26831731,9.44340658,0.912254231537,0.164818537425,1.41730840854,1.41450408185
13171000,52.26832352,9.44341606,0.912254339922,0.164818702883,1.25505704944,1.2558759453
13172000,52.26833084,9.44342459,0.91225446768,0.164818851759,1.24270394598,1.2450647604
13173000,52.268339,9.44343108,0.912254610099,0.164818965031,1.14974265733,1.14710756984
13174000,52.26834833,9.44344308,0.912254772938,0.164819174471,1.68160232659,1.6795768754
13175000,52.26835844,9.44345002,0.912254949391,0.164819295597,1.35102577746,1.34594014383
13176000,52.26837048,9.44346292,0.912255159528,0.164819520744,1.94978071568,1.950221515
13177000,52.26838181,9.44347532,0.912255357274,0.164819737165,1.85623322123,1.85549333751
13178000,52.26839214,9.44349113,0.912255537567,0.164820013101,2.09150635278,2.09073306234
13179000,52.26840508,9.44351009,0.912255763412,0.164820344016,2.54152179927,2.54206877238
13180000,52.26841896,9.44353053,0.912256005664,0.164820700761,2.73562482725,2.73341128503
13181000,52.26843274,9.44354788,0.91225624617,0.164821003576,2.45083040231,2.4518315814
13182000,52.26844605,9.44356484,0.912256478474,0.164821299584,2.38493935795,2.38285706746
13183000,52.26845626,9.44357699,0.912256656672,0.164821511641,1.7548386013,1.75566144047
13184000,52.26846709,9.44359335,0.912256845691,0.164821797177,2.17266167793,2.17524094526
13185000,52.26847901,9.44361275,0.912257053734,0.164822135771,2.52248642665,2.52427940916
13186000,52.26848968,9.4436305,0.912257239961,0.164822445567,2.29462375115,2.29617852484
13187000,52.26849996,9.44365109,0.912257419381,0.16482280493,2.55211491997,2.5526828844
13188000,52.26851073,9.44367404,0.912257607352,0.164823205483,2.81209462585,2.81303396394
13189000,52.26852251,9.44369363,0.912257812952,0.164823547393,2.532708569,2.53318970658
13190000,52.26853502,9.44371053,0.912258031293,0.164823842354,2.32686336414,2.32543038596
13191000,52.26854687,9.44372465,0.912258238114,0.164824088794,2.03828663173,2.03834729101
13192000,52.26855716,9.44373425,0.912258417709,0.164824256346,1.55352286348,1.5512555507
13193000,52.26856703,9.44374475,0.912258589973,0.164824439605,1.59224087352,1.59140558462
13194000,52.26857621,9.44375678,0.912258750194,0.164824649569,1.67430362117,1.67420221561
13195000,52.26858437,9.44376942,0.912258892613,0.164824870178,1.6663018063,1.66340079823
13196000,52.26859236,9.44378097,0.912259032065,0.164825071764,1.55483706437,1.55705465709
13197000,52.26860094,9.44378975,0.912259181814,0.164825225004,1.35604428586,1.35594727153
13198000,52.26861021,9.44379786,0.912259343606,0.16482536655,1.35908902982,1.36257786008
13199000,52.26861852,9.44380578,0.912259488643,0.16482550478,1.26744341784,1.26659485329
13200000,52.26862726,9.44381559,0.912259641185,0.164825675997,1.45222092729,1.45223081057
13201000,52.26863672,9.44382285,0.912259806293,0.164825802708,1.31468838738,1.31888330961
13202000,52.26864695,9.4438293,0.91225998484,0.164825915281,1.33173224789,1.32909417152
13203000,52.26865787,9.44383586,0.91226017543,0.164826029775,1.40242148878,1.40170287664
13204000,52.26866878,9.44384243,0.912260365845,0.164826144443,1.40206381796,1.40170287664
13205000,52.26868056,9.44385387,0.912260571445,0.164826344109,1.81321390797,1.81373632096
13206000,52.26869191,9.44386454,0.91226076954,0.164826530335,1.7197623239,1.72197034038
13207000,52.26870145,9.44387516,0.912260936044,0.164826715689,1.57781535567,1.58003825636
13208000,52.26871087,9.44388631,0.912261100454,0.164826910294,1.61393555668,1.61390006542
13209000,52.26872013,9.44389584,0.912261262072,0.164827076623,1.46785699377,1.46766409003
13210000,52.26872905,9.44390442,0.912261417755,0.164827226373,1.36657002344,1.36917633867
13211000,52.26873897,9.44391215,0.912261590892,0.164827361287,1.38664092867,1.38553505924
13212000,52.26874893,9.44392417,0.912261764727,0.164827571075,1.72624957904,1.72458533102
13213000,52.26875948,9.44393541,0.912261948859,0.16482776725,1.70329251458,1.70355301578
13214000,52.26876901,9.44394933,0.912262115189,0.1648280102,1.86775082218,1.8675971406
13215000,52.26877877,9.44396392,0.912262285533,0.164828264844,1.94372123514,1.94327708399
13216000,52.26879018,9.44398006,0.912262484675,0.16482854654,2.18797772324,2.18969453247
13217000,52.26879983,9.44399457,0.912262653099,0.164828799787,1.92965790392,1.93164755356
13218000,52.2688096,9.44401028,0.912262823618,0.164829073978,2.04938941031,2.04937142382
13219000,52.26881987,9.44402441,0.912263002863,0.164829320593,1.93328968821,1.93630774743
13220000,52.26883233,9.44404031,0.912263220331,0.164829598101,2.23466302848,2.23451153122
13221000,52.26884554,9.44405413,0.912263450889,0.164829839305,2.11211304323,2.11217703944
13222000,52.26885887,9.44406424,0.912263683542,0.164830015758,1.84435130059,1.84331005844
13223000,52.26887241,9.44407479,0.912263919859,0.16483019989,1.89259552175,1.8915724114
13224000,52.26888524,9.44408458,0.912264143785,0.164830370758,1.7791921196,1.77861223733
13225000,52.26889815,9.44409638,0.912264369107,0.164830576707,1.93050770475,1.93397905417
13226000,52.26891064,9.44410566,0.912264587099,0.164830738673,1.71513752205,1.71672840938
13227000,52.26892345,9.44411871,0.912264810675,0.164830966439,2.01989637901,2.02281257242
13228000,52.26893613,9.4441285,0.912265031983,0.164831137306,1.76620663782,1.76844865562
13229000,52.26894877,9.44413959,0.912265252593,0.164831330863,1.85550996595,1.85549333751
13230000,52.26896008,9.44414991,0.912265449989,0.164831510981,1.68992313198,1.684934391
13231000,52.26897108,9.44416272,0.912265641976,0.164831734558,1.86674478832,1.8675971406
13232000,52.26898311,9.44418227,0.912265851939,0.16483207577,2.54300361056,2.5456117271
13233000,52.26899596,9.4442028,0.912266076214,0.164832434086,2.68290468148,2.68517571863
13234000,52.26901486,9.44423254,0.912266406081,0.164832953147,3.90302088439,3.90390752486
13235000,52.26903446,9.44426199,0.912266748165,0.164833467146,3.91734387093,3.91773486752
13236000,52.26905289,9.44428801,0.91226706983,0.164833921281,3.52955859328,3.53052107149
13237000,52.26907111,9.44430959,0.912267387829,0.164834297923,3.12282892989,3.12277970492
13238000,52.26908638,9.44432188,0.91226765434,0.164834512424,2.16170137016,2.16277527847
13239000,52.26909764,9.44432769,0.912267850864,0.164834613828,1.393844762,1.39202472032
13240000,52.2691092,9.44433133,0.912268052624,0.164834677358,1.33102268239,1.32909417152
13241000,52.26912029,9.44433437,0.912268246181,0.164834730416,1.26253115893,1.25945905086
13242000,52.26913237,9.44433959,0.912268457017,0.164834821522,1.44658439662,1.44601137809
13243000,52.26914451,9.4443517,0.9122686689,0.164835032881,1.89378850973,1.8915724114
13244000,52.2691568,9.44436575,0.912268883401,0.1648352781,2.06349645171,2.06252260534
13245000,52.26916787,9.44437936,0.912269076609,0.164835515639,1.94027154621,1.93863364346
13246000,52.26917918,9.44439069,0.912269274006,0.164835713385,1.76810697339,1.76589862018
13247000,52.26918869,9.44439806,0.912269439987,0.164835842016,1.32654122588,1.32569928942
13248000,52.26919816,9.44440299,0.912269605269,0.164835928061,1.17452102097,1.17044096032
13249000,52.26920734,9.44440901,0.912269765491,0.16483603313,1.20913276441,1.20832907338
13250000,52.26921596,9.44441455,0.912269915938,0.164836129821,1.12847950095,1.12729420418
13251000,52.26922453,9.44441948,0.912270065513,0.164836215865,1.08819016127,1.09072353307
13252000,52.26923282,9.44442195,0.9122702102,0.164836258975,0.949884243592,0.944594288141
13253000,52.26924165,9.44442344,0.912270364313,0.164836284981,0.982611045028,0.982018358071
13254000,52.26925256,9.44443569,0.912270554728,0.164836498783,1.81314458555,1.81373632096
13255000,52.2692628,9.44444651,0.91227073345,0.164836687628,1.64593513838,1.64706586109
13257000,52.26928296,9.4444668,0.912271085309,0.164837041755,3.15912259792,3.16150221842
13258000,52.26929325,9.44447665,0.912271264903,0.16483721367,1.57275212998,1.57432381357
13259000,52.26930422,9.44448405,0.912271456366,0.164837342825,1.45771665865,1.46151033509
13260000,52.269317,9.44449889,0.912271679419,0.164837601831,2.16518020193,2.16485787431
13261000,52.26932841,9.4445125,0.912271878561,0.164837839371,1.96382555993,1.96632981291
13262000,52.26933976,9.44453019,0.912272076656,0.16483814812,2.32790736293,2.32736743784
13263000,52.26935148,9.44454415,0.912272281208,0.164838391767,2.01548718846,2.01611819365
13264000,52.269364,9.44455647,0.912272499723,0.164838606792,1.93974460565,1.94095675231
13265000,52.26937814,9.44456859,0.912272746513,0.164838818326,2.05470144998,2.05595753
13266000,52.26939262,9.44458352,0.912272999237,0.164839078904,2.29754006443,2.29814023261
13267000,52.26940561,9.44460105,0.912273225955,0.16483938486,2.41448556271,2.41479272144
13268000,52.26941833,9.44461838,0.912273447961,0.164839687325,2.37907925839,2.37907174804
13269000,52.26943064,9.44463608,0.912273662811,0.164839996249,2.3867977262,2.384747474
13270000,52.26944188,9.44464727,0.912273858986,0.164840191551,1.75163530528,1.75052040033
13271000,52.26945281,9.4446564,0.91227404975,0.1648403509,1.57097992088,1.57432381357
13272000,52.26946305,9.4446639,0.912274228472,0.164840481799,1.39895452484,1.39848426647
